zaxis,yaxis,H,B,C,O,F,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Mn,Fe,Ni,Cu,Zn,As,Se,Ag,Sb,Ba,Pb,Bi,U,REE
H,H,1.0,0.06201550387596899,0.10405485986881335,0.9931425163983304,0.07155635062611806,0.22391174716756113,0.172927847346452,0.27489564698867025,0.32379248658318427,0.16129994036970782,0.16607036374478235,0.07483601669648181,0.11329755515802027,0.3124627310673822,0.06201550387596899,0.057245080500894455,0.1454979129397734,0.2370304114490161,0.021168753726893263,0.11210494931425163,0.07185450208706022,0.12134764460345855,0.008348240906380441,0.0011926058437686344,0.011329755515802028,0.05008944543828265,0.07453786523553965,0.01311866428145498,0.0843768634466309,0.06857483601669648
H,B,0.06201550387596899,0.06201550387596899,0.0041741204531902205,0.061717352415026835,0.005963029218843173,0.015802027429934407,0.018783542039355994,0.018187239117471676,0.02534287418008348,0.0008944543828264759,0.0026833631484794273,0.008944543828264758,0.003279666070363745,0.028324388789505068,0.0017889087656529517,0.0011926058437686344,0.005068574836016696,0.005963029218843173,0.0,0.0011926058437686344,0.0,0.0005963029218843172,0.0,0.0,0.0,0.0017889087656529517,0.0014907573047107932,0.0,0.0002981514609421586,0.003279666070363745
H,C,0.10405485986881335,0.0041741204531902205,0.10405485986881335,0.09988073941562314,0.005366726296958855,0.021168753726893263,0.018187239117471676,0.016398330351818723,0.014609421586165773,0.00655933214072749,0.01073345259391771,0.006857483601669648,0.004472271914132379,0.03369111508646393,0.0005963029218843172,0.0017889087656529517,0.005664877757901014,0.006857483601669648,0.0041741204531902205,0.011627906976744186,0.005366726296958855,0.0011926058437686344,0.0,0.0,0.0,0.004770423375074538,0.0086463923673226,0.0,0.012224209898628503,0.018485390578413835
H,O,0.9931425163983304,0.061717352415026835,0.09988073941562314,0.9931425163983304,0.0706618962432916,0.22391174716756113,0.172927847346452,0.27489564698867025,0.32319618366129993,0.16129994036970782,0.16607036374478235,0.07334525939177101,0.11329755515802027,0.3124627310673822,0.06201550387596899,0.0569469290399523,0.1454979129397734,0.2370304114490161,0.020870602265951103,0.11180679785330948,0.07185450208706022,0.12134764460345855,0.008348240906380441,0.0011926058437686344,0.011329755515802028,0.05008944543828265,0.0742397137745975,0.01282051282051282,0.0843768634466309,0.06857483601669648
H,F,0.07155635062611806,0.005963029218843173,0.005366726296958855,0.0706618962432916,0.07155635062611806,0.031007751937984496,0.013714967203339297,0.032796660703637445,0.03756708407871199,0.014013118664281454,0.008348240906380441,0.004472271914132379,0.012522361359570662,0.02981514609421586,0.01490757304710793,0.0017889087656529517,0.012224209898628503,0.014609421586165773,0.0,0.0017889087656529517,0.0008944543828264759,0.0008944543828264759,0.0,0.0002981514609421586,0.0002981514609421586,0.009838998211091235,0.002385211687537269,0.0,0.0029815146094215863,0.011627906976744186
H,Na,0.22391174716756113,0.015802027429934407,0.021168753726893263,0.22391174716756113,0.031007751937984496,0.22391174716756113,0.043231961836613,0.0742397137745975,0.13059033989266547,0.02981514609421586,0.032796660703637445,0.01699463327370304,0.05307096004770424,0.08914728682170543,0.03190220632081097,0.0086463923673226,0.037268932617769826,0.05158020274299344,0.0005963029218843172,0.005963029218843173,0.004472271914132379,0.01282051282051282,0.0005963029218843172,0.0,0.0020870602265951103,0.01908169350029815,0.0014907573047107932,0.0002981514609421586,0.010435301132975552,0.016100178890876567
H,Mg,0.172927847346452,0.018783542039355994,0.018187239117471676,0.172927847346452,0.013714967203339297,0.043231961836613,0.172927847346452,0.06559332140727489,0.06768038163387001,0.02981514609421586,0.020274299344066785,0.010435301132975552,0.021765056648777578,0.052772808586762074,0.007155635062611807,0.0086463923673226,0.027429934406678593,0.04770423375074538,0.0029815146094215863,0.00655933214072749,0.011031604054859869,0.015503875968992248,0.0002981514609421586,0.0,0.0005963029218843172,0.007155635062611807,0.0029815146094215863,0.0002981514609421586,0.007751937984496124,0.005068574836016696
H,Al,0.27489564698867025,0.018187239117471676,0.016398330351818723,0.27489564698867025,0.032796660703637445,0.0742397137745975,0.06559332140727489,0.27489564698867025,0.14311270125223613,0.05456171735241502,0.04531902206320811,0.011926058437686345,0.04263565891472868,0.10345855694692904,0.008348240906380441,0.011329755515802028,0.031007751937984496,0.0641025641025641,0.003279666070363745,0.014013118664281454,0.011926058437686345,0.01490757304710793,0.0011926058437686344,0.0,0.0017889087656529517,0.016398330351818723,0.009540846750149075,0.0002981514609421586,0.006857483601669648,0.018187239117471676
H,Si,0.32379248658318427,0.02534287418008348,0.014609421586165773,0.32319618366129993,0.03756708407871199,0.13059033989266547,0.06768038163387001,0.14311270125223613,0.32379248658318427,0.005366726296958855,0.01282051282051282,0.018187239117471676,0.06768038163387001,0.14967203339296362,0.04442456768038163,0.009242695289206918,0.0706618962432916,0.08348240906380441,0.002385211687537269,0.009242695289206918,0.011031604054859869,0.005664877757901014,0.0002981514609421586,0.0,0.0008944543828264759,0.028920691711389387,0.010137149672033392,0.0002981514609421586,0.006261180679785331,0.03309481216457961
H,P,0.16129994036970782,0.0008944543828264759,0.00655933214072749,0.16129994036970782,0.014013118664281454,0.02981514609421586,0.02981514609421586,0.05456171735241502,0.005366726296958855,0.16129994036970782,0.008050089445438283,0.0011926058437686344,0.011926058437686345,0.045915324985092425,0.0035778175313059034,0.005366726296958855,0.03398926654740608,0.05843768634466309,0.0005963029218843172,0.01282051282051282,0.013714967203339297,0.0035778175313059034,0.0,0.0,0.0,0.01073345259391771,0.009242695289206918,0.003279666070363745,0.015503875968992248,0.008348240906380441
H,S,0.16607036374478235,0.0026833631484794273,0.01073345259391771,0.16607036374478235,0.008348240906380441,0.032796660703637445,0.020274299344066785,0.04531902206320811,0.01282051282051282,0.008050089445438283,0.16607036374478235,0.01073345259391771,0.021168753726893263,0.029516994633273702,0.0008944543828264759,0.0035778175313059034,0.008348240906380441,0.03995229576624926,0.006261180679785331,0.028622540250447227,0.0172927847346452,0.006857483601669648,0.0011926058437686344,0.0002981514609421586,0.0029815146094215863,0.0017889087656529517,0.0172927847346452,0.0011926058437686344,0.018485390578413835,0.003875968992248062
H,Cl,0.07483601669648181,0.008944543828264758,0.006857483601669648,0.07334525939177101,0.004472271914132379,0.01699463327370304,0.010435301132975552,0.011926058437686345,0.018187239117471676,0.0011926058437686344,0.01073345259391771,0.07483601669648181,0.01073345259391771,0.02385211687537269,0.002385211687537269,0.0011926058437686344,0.009540846750149075,0.014311270125223614,0.0017889087656529517,0.01967799642218247,0.0035778175313059034,0.005963029218843173,0.0008944543828264759,0.0008944543828264759,0.0008944543828264759,0.0035778175313059034,0.013416815742397137,0.0005963029218843172,0.0005963029218843172,0.0014907573047107932
H,K,0.11329755515802027,0.003279666070363745,0.004472271914132379,0.11329755515802027,0.012522361359570662,0.05307096004770424,0.021765056648777578,0.04263565891472868,0.06768038163387001,0.011926058437686345,0.021168753726893263,0.01073345259391771,0.11329755515802027,0.04293381037567084,0.0172927847346452,0.004770423375074538,0.015503875968992248,0.02981514609421586,0.0002981514609421586,0.005068574836016696,0.003279666070363745,0.0041741204531902205,0.0002981514609421586,0.0002981514609421586,0.0008944543828264759,0.012224209898628503,0.0017889087656529517,0.0002981514609421586,0.0086463923673226,0.0029815146094215863
H,Ca,0.3124627310673822,0.028324388789505068,0.03369111508646393,0.3124627310673822,0.02981514609421586,0.08914728682170543,0.052772808586762074,0.10345855694692904,0.14967203339296362,0.045915324985092425,0.029516994633273702,0.02385211687537269,0.04293381037567084,0.3124627310673822,0.017590936195587357,0.017889087656529516,0.049194991055456175,0.06797853309481217,0.0011926058437686344,0.01699463327370304,0.010435301132975552,0.03398926654740608,0.0008944543828264759,0.0,0.0017889087656529517,0.014013118664281454,0.006857483601669648,0.0005963029218843172,0.018187239117471676,0.03011329755515802
H,Ti,0.06201550387596899,0.0017889087656529517,0.0005963029218843172,0.06201550387596899,0.01490757304710793,0.03190220632081097,0.007155635062611807,0.008348240906380441,0.04442456768038163,0.0035778175313059034,0.0008944543828264759,0.002385211687537269,0.0172927847346452,0.017590936195587357,0.06201550387596899,0.0029815146094215863,0.015503875968992248,0.024448419797257006,0.0,0.0005963029218843172,0.005068574836016696,0.0017889087656529517,0.0,0.0,0.0011926058437686344,0.014013118664281454,0.0008944543828264759,0.0,0.0029815146094215863,0.011329755515802028
H,V,0.057245080500894455,0.0011926058437686344,0.0017889087656529517,0.0569469290399523,0.0017889087656529517,0.0086463923673226,0.0086463923673226,0.011329755515802028,0.009242695289206918,0.005366726296958855,0.0035778175313059034,0.0011926058437686344,0.004770423375074538,0.017889087656529516,0.0029815146094215863,0.057245080500894455,0.008050089445438283,0.0086463923673226,0.0008944543828264759,0.003875968992248062,0.0020870602265951103,0.003875968992248062,0.0,0.0,0.0002981514609421586,0.003875968992248062,0.004472271914132379,0.0014907573047107932,0.006261180679785331,0.002385211687537269
H,Mn,0.1454979129397734,0.005068574836016696,0.005664877757901014,0.1454979129397734,0.012224209898628503,0.037268932617769826,0.027429934406678593,0.031007751937984496,0.0706618962432916,0.03398926654740608,0.008348240906380441,0.009540846750149075,0.015503875968992248,0.049194991055456175,0.015503875968992248,0.008050089445438283,0.1454979129397734,0.045915324985092425,0.0008944543828264759,0.0020870602265951103,0.012522361359570662,0.020870602265951103,0.0,0.0,0.0008944543828264759,0.010435301132975552,0.005963029218843173,0.0,0.0017889087656529517,0.008348240906380441
H,Fe,0.2370304114490161,0.005963029218843173,0.006857483601669648,0.2370304114490161,0.014609421586165773,0.05158020274299344,0.04770423375074538,0.0641025641025641,0.08348240906380441,0.05843768634466309,0.03995229576624926,0.014311270125223614,0.02981514609421586,0.06797853309481217,0.024448419797257006,0.0086463923673226,0.045915324985092425,0.2370304114490161,0.0029815146094215863,0.009838998211091235,0.018485390578413835,0.02981514609421586,0.0002981514609421586,0.0002981514609421586,0.002385211687537269,0.014013118664281454,0.013714967203339297,0.003279666070363745,0.005963029218843173,0.014609421586165773
H,Ni,0.021168753726893263,0.0,0.0041741204531902205,0.020870602265951103,0.0,0.0005963029218843172,0.0029815146094215863,0.003279666070363745,0.002385211687537269,0.0005963029218843172,0.006261180679785331,0.0017889087656529517,0.0002981514609421586,0.0011926058437686344,0.0,0.0008944543828264759,0.0008944543828264759,0.0029815146094215863,0.021168753726893263,0.002385211687537269,0.0008944543828264759,0.003279666070363745,0.0002981514609421586,0.0,0.0005963029218843172,0.0,0.0002981514609421586,0.0002981514609421586,0.0011926058437686344,0.0
H,Cu,0.11210494931425163,0.0011926058437686344,0.011627906976744186,0.11180679785330948,0.0017889087656529517,0.005963029218843173,0.00655933214072749,0.014013118664281454,0.009242695289206918,0.01282051282051282,0.028622540250447227,0.01967799642218247,0.005068574836016696,0.01699463327370304,0.0005963029218843172,0.003875968992248062,0.0020870602265951103,0.009838998211091235,0.002385211687537269,0.11210494931425163,0.012224209898628503,0.028920691711389387,0.003875968992248062,0.0005963029218843172,0.0020870602265951103,0.0005963029218843172,0.018783542039355994,0.002385211687537269,0.005366726296958855,0.003279666070363745
H,Zn,0.07185450208706022,0.0,0.005366726296958855,0.07185450208706022,0.0008944543828264759,0.004472271914132379,0.011031604054859869,0.011926058437686345,0.011031604054859869,0.013714967203339297,0.0172927847346452,0.0035778175313059034,0.003279666070363745,0.010435301132975552,0.005068574836016696,0.0020870602265951103,0.012522361359570662,0.018485390578413835,0.0008944543828264759,0.012224209898628503,0.07185450208706022,0.017590936195587357,0.0,0.0002981514609421586,0.0014907573047107932,0.0005963029218843172,0.0086463923673226,0.0,0.0017889087656529517,0.0011926058437686344
H,As,0.12134764460345855,0.0005963029218843172,0.0011926058437686344,0.12134764460345855,0.0008944543828264759,0.01282051282051282,0.015503875968992248,0.01490757304710793,0.005664877757901014,0.0035778175313059034,0.006857483601669648,0.005963029218843173,0.0041741204531902205,0.03398926654740608,0.0017889087656529517,0.003875968992248062,0.020870602265951103,0.02981514609421586,0.003279666070363745,0.028920691711389387,0.017590936195587357,0.12134764460345855,0.0,0.0,0.0041741204531902205,0.0026833631484794273,0.014609421586165773,0.0041741204531902205,0.01073345259391771,0.0041741204531902205
H,Se,0.008348240906380441,0.0,0.0,0.008348240906380441,0.0,0.0005963029218843172,0.0002981514609421586,0.0011926058437686344,0.0002981514609421586,0.0,0.0011926058437686344,0.0008944543828264759,0.0002981514609421586,0.0008944543828264759,0.0,0.0,0.0,0.0002981514609421586,0.0002981514609421586,0.003875968992248062,0.0,0.0,0.008348240906380441,0.0,0.0,0.0002981514609421586,0.0029815146094215863,0.0002981514609421586,0.002385211687537269,0.0
H,Ag,0.0011926058437686344,0.0,0.0,0.0011926058437686344,0.0002981514609421586,0.0,0.0,0.0,0.0,0.0,0.0002981514609421586,0.0008944543828264759,0.0002981514609421586,0.0,0.0,0.0,0.0,0.0002981514609421586,0.0,0.0005963029218843172,0.0002981514609421586,0.0,0.0,0.0011926058437686344,0.0,0.0,0.0008944543828264759,0.0,0.0,0.0
H,Sb,0.011329755515802028,0.0,0.0,0.011329755515802028,0.0002981514609421586,0.0020870602265951103,0.0005963029218843172,0.0017889087656529517,0.0008944543828264759,0.0,0.0029815146094215863,0.0008944543828264759,0.0008944543828264759,0.0017889087656529517,0.0011926058437686344,0.0002981514609421586,0.0008944543828264759,0.002385211687537269,0.0005963029218843172,0.0020870602265951103,0.0014907573047107932,0.0041741204531902205,0.0,0.0,0.011329755515802028,0.0,0.0011926058437686344,0.0,0.0,0.0
H,Ba,0.05008944543828265,0.0017889087656529517,0.004770423375074538,0.05008944543828265,0.009838998211091235,0.01908169350029815,0.007155635062611807,0.016398330351818723,0.028920691711389387,0.01073345259391771,0.0017889087656529517,0.0035778175313059034,0.012224209898628503,0.014013118664281454,0.014013118664281454,0.003875968992248062,0.010435301132975552,0.014013118664281454,0.0,0.0005963029218843172,0.0005963029218843172,0.0026833631484794273,0.0002981514609421586,0.0,0.0,0.05008944543828265,0.0011926058437686344,0.0,0.004472271914132379,0.005366726296958855
H,Pb,0.07453786523553965,0.0014907573047107932,0.0086463923673226,0.0742397137745975,0.002385211687537269,0.0014907573047107932,0.0029815146094215863,0.009540846750149075,0.010137149672033392,0.009242695289206918,0.0172927847346452,0.013416815742397137,0.0017889087656529517,0.006857483601669648,0.0008944543828264759,0.004472271914132379,0.005963029218843173,0.013714967203339297,0.0002981514609421586,0.018783542039355994,0.0086463923673226,0.014609421586165773,0.0029815146094215863,0.0008944543828264759,0.0011926058437686344,0.0011926058437686344,0.07453786523553965,0.0014907573047107932,0.009838998211091235,0.0017889087656529517
H,Bi,0.01311866428145498,0.0,0.0,0.01282051282051282,0.0,0.0002981514609421586,0.0002981514609421586,0.0002981514609421586,0.0002981514609421586,0.003279666070363745,0.0011926058437686344,0.0005963029218843172,0.0002981514609421586,0.0005963029218843172,0.0,0.0014907573047107932,0.0,0.003279666070363745,0.0002981514609421586,0.002385211687537269,0.0,0.0041741204531902205,0.0002981514609421586,0.0,0.0,0.0,0.0014907573047107932,0.01311866428145498,0.0020870602265951103,0.0
H,U,0.0843768634466309,0.0002981514609421586,0.012224209898628503,0.0843768634466309,0.0029815146094215863,0.010435301132975552,0.007751937984496124,0.006857483601669648,0.006261180679785331,0.015503875968992248,0.018485390578413835,0.0005963029218843172,0.0086463923673226,0.018187239117471676,0.0029815146094215863,0.006261180679785331,0.0017889087656529517,0.005963029218843173,0.0011926058437686344,0.005366726296958855,0.0017889087656529517,0.01073345259391771,0.002385211687537269,0.0,0.0,0.004472271914132379,0.009838998211091235,0.0020870602265951103,0.0843768634466309,0.005664877757901014
H,REE,0.06857483601669648,0.003279666070363745,0.018485390578413835,0.06857483601669648,0.011627906976744186,0.016100178890876567,0.005068574836016696,0.018187239117471676,0.03309481216457961,0.008348240906380441,0.003875968992248062,0.0014907573047107932,0.0029815146094215863,0.03011329755515802,0.011329755515802028,0.002385211687537269,0.008348240906380441,0.014609421586165773,0.0,0.003279666070363745,0.0011926058437686344,0.0041741204531902205,0.0,0.0,0.0,0.005366726296958855,0.0017889087656529517,0.0,0.005664877757901014,0.06857483601669648
B,H,0.6864686468646864,0.6864686468646864,0.0462046204620462,0.6831683168316832,0.066006600660066,0.17491749174917492,0.2079207920792079,0.20132013201320131,0.28052805280528054,0.009900990099009901,0.0297029702970297,0.09900990099009901,0.036303630363036306,0.31353135313531355,0.019801980198019802,0.013201320132013201,0.056105610561056105,0.066006600660066,0.0,0.013201320132013201,0.0,0.006600660066006601,0.0,0.0,0.0,0.019801980198019802,0.0165016501650165,0.0,0.0033003300330033004,0.036303630363036306
B,B,0.6864686468646864,1.0,0.0462046204620462,0.9801980198019802,0.1254125412541254,0.22112211221122113,0.33003300330033003,0.29042904290429045,0.42574257425742573,0.0231023102310231,0.0297029702970297,0.12871287128712872,0.07260726072607261,0.40264026402640263,0.0429042904290429,0.019801980198019802,0.10891089108910891,0.1716171617161716,0.0033003300330033004,0.019801980198019802,0.0033003300330033004,0.026402640264026403,0.0,0.0,0.009900990099009901,0.04950495049504951,0.026402640264026403,0.0,0.0033003300330033004,0.0858085808580858
B,C,0.0462046204620462,0.0462046204620462,0.0462046204620462,0.0462046204620462,0.0033003300330033004,0.0033003300330033004,0.0231023102310231,0.006600660066006601,0.013201320132013201,0.0,0.0,0.009900990099009901,0.0,0.026402640264026403,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0033003300330033004
B,O,0.6831683168316832,0.9801980198019802,0.0462046204620462,0.9801980198019802,0.11221122112211221,0.2145214521452145,0.33003300330033003,0.29042904290429045,0.42244224422442245,0.0231023102310231,0.0297029702970297,0.12871287128712872,0.066006600660066,0.40264026402640263,0.039603960396039604,0.019801980198019802,0.10891089108910891,0.1716171617161716,0.0033003300330033004,0.019801980198019802,0.0033003300330033004,0.026402640264026403,0.0,0.0,0.009900990099009901,0.04950495049504951,0.026402640264026403,0.0,0.0033003300330033004,0.0858085808580858
B,F,0.066006600660066,0.1254125412541254,0.0033003300330033004,0.11221122112211221,0.1254125412541254,0.0462046204620462,0.036303630363036306,0.036303630363036306,0.0858085808580858,0.0165016501650165,0.006600660066006601,0.009900990099009901,0.019801980198019802,0.056105610561056105,0.006600660066006601,0.006600660066006601,0.013201320132013201,0.026402640264026403,0.0,0.0,0.0,0.0165016501650165,0.0,0.0,0.0,0.019801980198019802,0.013201320132013201,0.0,0.0,0.039603960396039604
B,Na,0.17491749174917492,0.22112211221122113,0.0033003300330033004,0.2145214521452145,0.0462046204620462,0.22112211221122113,0.052805280528052806,0.07920792079207921,0.14521452145214522,0.0033003300330033004,0.009900990099009901,0.013201320132013201,0.0231023102310231,0.052805280528052806,0.013201320132013201,0.009900990099009901,0.0231023102310231,0.039603960396039604,0.0,0.0,0.0,0.006600660066006601,0.0,0.0,0.0,0.013201320132013201,0.0,0.0,0.0,0.0165016501650165
B,Mg,0.2079207920792079,0.33003300330033003,0.0231023102310231,0.33003300330033003,0.036303630363036306,0.052805280528052806,0.33003300330033003,0.10891089108910891,0.1188118811881188,0.009900990099009901,0.0033003300330033004,0.0429042904290429,0.013201320132013201,0.07920792079207921,0.0165016501650165,0.0165016501650165,0.036303630363036306,0.0858085808580858,0.0,0.0,0.0,0.013201320132013201,0.0,0.0,0.009900990099009901,0.006600660066006601,0.006600660066006601,0.0,0.0,0.0033003300330033004
B,Al,0.20132013201320131,0.29042904290429045,0.006600660066006601,0.29042904290429045,0.036303630363036306,0.07920792079207921,0.10891089108910891,0.29042904290429045,0.22772277227722773,0.0,0.009900990099009901,0.0165016501650165,0.0231023102310231,0.09570957095709572,0.013201320132013201,0.0033003300330033004,0.026402640264026403,0.0858085808580858,0.0,0.0,0.0,0.006600660066006601,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0033003300330033004,0.0231023102310231
B,Si,0.28052805280528054,0.42574257425742573,0.013201320132013201,0.42244224422442245,0.0858085808580858,0.14521452145214522,0.1188118811881188,0.22772277227722773,0.42574257425742573,0.009900990099009901,0.009900990099009901,0.0297029702970297,0.036303630363036306,0.1716171617161716,0.033003300330033,0.013201320132013201,0.052805280528052806,0.10231023102310231,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.04950495049504951,0.0165016501650165,0.0,0.0033003300330033004,0.07590759075907591
B,P,0.009900990099009901,0.0231023102310231,0.0,0.0231023102310231,0.0165016501650165,0.0033003300330033004,0.009900990099009901,0.0,0.009900990099009901,0.0231023102310231,0.0,0.0,0.0,0.009900990099009901,0.0033003300330033004,0.006600660066006601,0.009900990099009901,0.006600660066006601,0.0,0.0,0.0,0.006600660066006601,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.009900990099009901
B,S,0.0297029702970297,0.0297029702970297,0.0,0.0297029702970297,0.006600660066006601,0.009900990099009901,0.0033003300330033004,0.009900990099009901,0.009900990099009901,0.0,0.0297029702970297,0.006600660066006601,0.0033003300330033004,0.026402640264026403,0.0,0.0,0.0,0.006600660066006601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,Cl,0.09900990099009901,0.12871287128712872,0.009900990099009901,0.12871287128712872,0.009900990099009901,0.013201320132013201,0.0429042904290429,0.0165016501650165,0.0297029702970297,0.0,0.006600660066006601,0.12871287128712872,0.0165016501650165,0.0627062706270627,0.009900990099009901,0.0033003300330033004,0.013201320132013201,0.019801980198019802,0.0,0.0033003300330033004,0.0033003300330033004,0.0,0.0,0.0,0.0,0.013201320132013201,0.013201320132013201,0.0,0.0,0.0033003300330033004
B,K,0.036303630363036306,0.07260726072607261,0.0,0.066006600660066,0.019801980198019802,0.0231023102310231,0.013201320132013201,0.0231023102310231,0.036303630363036306,0.0,0.0033003300330033004,0.0165016501650165,0.07260726072607261,0.0231023102310231,0.0033003300330033004,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0,0.013201320132013201,0.009900990099009901,0.0,0.0,0.006600660066006601
B,Ca,0.31353135313531355,0.40264026402640263,0.026402640264026403,0.40264026402640263,0.056105610561056105,0.052805280528052806,0.07920792079207921,0.09570957095709572,0.1716171617161716,0.009900990099009901,0.026402640264026403,0.0627062706270627,0.0231023102310231,0.40264026402640263,0.009900990099009901,0.0,0.033003300330033,0.0594059405940594,0.0,0.006600660066006601,0.0,0.0165016501650165,0.0,0.0,0.0,0.0231023102310231,0.009900990099009901,0.0,0.0033003300330033004,0.0627062706270627
B,Ti,0.019801980198019802,0.0429042904290429,0.0,0.039603960396039604,0.006600660066006601,0.013201320132013201,0.0165016501650165,0.013201320132013201,0.033003300330033,0.0033003300330033004,0.0,0.009900990099009901,0.0033003300330033004,0.009900990099009901,0.0429042904290429,0.0033003300330033004,0.0033003300330033004,0.0165016501650165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.0,0.0,0.0,0.006600660066006601
B,V,0.013201320132013201,0.019801980198019802,0.0,0.019801980198019802,0.006600660066006601,0.009900990099009901,0.0165016501650165,0.0033003300330033004,0.013201320132013201,0.006600660066006601,0.0,0.0033003300330033004,0.0,0.0,0.0033003300330033004,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.006600660066006601,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0
B,Mn,0.056105610561056105,0.10891089108910891,0.0033003300330033004,0.10891089108910891,0.013201320132013201,0.0231023102310231,0.036303630363036306,0.026402640264026403,0.052805280528052806,0.009900990099009901,0.0,0.013201320132013201,0.0033003300330033004,0.033003300330033,0.0033003300330033004,0.0,0.10891089108910891,0.026402640264026403,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0033003300330033004,0.0033003300330033004,0.0,0.0,0.013201320132013201
B,Fe,0.066006600660066,0.1716171617161716,0.0,0.1716171617161716,0.026402640264026403,0.039603960396039604,0.0858085808580858,0.0858085808580858,0.10231023102310231,0.006600660066006601,0.006600660066006601,0.019801980198019802,0.0,0.0594059405940594,0.0165016501650165,0.0,0.026402640264026403,0.1716171617161716,0.0033003300330033004,0.0033003300330033004,0.0,0.006600660066006601,0.0,0.0,0.006600660066006601,0.006600660066006601,0.0,0.0,0.0,0.026402640264026403
B,Ni,0.0,0.0033003300330033004,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,Cu,0.013201320132013201,0.019801980198019802,0.0033003300330033004,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0,0.006600660066006601,0.0,0.0,0.0,0.0033003300330033004,0.0,0.019801980198019802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,Zn,0.0,0.0033003300330033004,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,As,0.006600660066006601,0.026402640264026403,0.0,0.026402640264026403,0.0165016501650165,0.006600660066006601,0.013201320132013201,0.006600660066006601,0.009900990099009901,0.006600660066006601,0.0,0.0,0.0,0.0165016501650165,0.0,0.006600660066006601,0.0,0.006600660066006601,0.0,0.0,0.0,0.026402640264026403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901
B,Se,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,Ag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,Sb,0.0,0.009900990099009901,0.0,0.009900990099009901,0.0,0.0,0.009900990099009901,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.006600660066006601,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.0,0.0,0.0
B,Ba,0.019801980198019802,0.04950495049504951,0.0,0.04950495049504951,0.019801980198019802,0.013201320132013201,0.006600660066006601,0.0,0.04950495049504951,0.0033003300330033004,0.0,0.013201320132013201,0.013201320132013201,0.0231023102310231,0.019801980198019802,0.0033003300330033004,0.0033003300330033004,0.006600660066006601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04950495049504951,0.009900990099009901,0.0,0.0,0.013201320132013201
B,Pb,0.0165016501650165,0.026402640264026403,0.009900990099009901,0.026402640264026403,0.013201320132013201,0.0,0.006600660066006601,0.0,0.0165016501650165,0.0,0.0,0.013201320132013201,0.009900990099009901,0.009900990099009901,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.026402640264026403,0.0,0.0,0.006600660066006601
B,Bi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B,U,0.0033003300330033004,0.0033003300330033004,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0033003300330033004,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033003300330033004,0.0
